item,ave_score,ave_discounted_score
55116,3.231219598375084,3.230619598375081
55274,3.3384247811351964,3.3380247811352093
55363,3.9580662038274927,3.9560662038275005
55721,4.097597315807607,4.095597315807594
55908,3.9573277151447432,3.955727715144744
56145,3.4803468895042093,3.4775468895042105
56587,3.3659546954130417,3.363354695413043
56607,3.4885580900068214,3.4879580900068197
56921,3.7048647985959158,3.703864798595913
58293,2.96043451947772,2.9570345194777126
58803,3.740472972272081,3.73687297227208
59018,3.69526415667443,3.6950641566744267
59129,3.1347323795243485,3.134332379524356
59387,3.855559164428237,3.853359164428239
60046,3.5370221857927056,3.5368221857927065
60389,3.616143057789035,3.6159430577890355
60647,3.378780474655872,3.3785804746558736
60674,3.3787804755282544,3.3785804755282527
60735,3.378780477272467,3.378580477272469
60753,3.543111284188871,3.5427112841888713
60941,3.2562511461079198,3.255451146107917
60943,3.6952639026876954,3.6950639026876937
61011,3.2996595998625557,3.2994595998625558
61167,3.6161430087089452,3.615943008708948
61210,3.5370221538671878,3.5368221538671842
61236,3.2920388686729884,3.2910388686729943
61248,3.380667543460542,3.378867543460542
61350,3.046880133583024,3.046280133583023
61352,3.486176231532678,3.485376231532679
61628,3.299659592148372,3.299459592148374
61986,3.4579013123715785,3.457701312371577
62374,3.7333507477297165,3.7311507477297217
62376,3.292286014467382,3.2916860144673783
62394,3.066774900396243,3.066174900396243
62792,3.403590020507059,3.4031900205070573
62799,3.457901393779866,3.4577013937798604
62849,3.738616153430445,3.7360161534304432
63033,3.53702227209139,3.5368222720913898
63062,3.5015201737935455,3.4999201737935444
63433,3.539707272865794,3.538907272865797
64030,3.12152664579438,3.120326645794379
64497,3.134415496695147,3.133015496695153
64716,3.9925322015843308,3.9903322015843328
64983,3.5002072921140903,3.498007292114087
64997,3.387336107560494,3.386936107560492
65216,3.793967189695019,3.792567189695014
65682,3.637975873690703,3.6365758736907106
65982,3.4736316282254966,3.473031628225496
67534,3.325955244766915,3.325555244766922
68205,3.1995083833159756,3.197908383315975
69849,3.421744475760414,3.421144475760414
70336,3.0171141750429245,3.015514175042928
71106,3.5939822242945185,3.592982224294522
71135,3.50059484893862,3.499594848938618
953,4.022423920034944,4.010823920034935
1204,4.243261800488377,4.234261800488383
1242,4.128541974228633,4.120341974228628
1772,3.011590512138158,3.009190512138158
1792,3.1762473068080865,3.1716473068080826
1939,3.905558750219265,3.903958750219262
1945,4.105667152129686,4.1008671521296876
2301,3.65295482892094,3.649754828920933
3363,3.850790544471867,3.8421905444718645
4980,3.189715103391701,3.1857151033917033
7156,4.13041927775651,4.1278192777565215
7379,3.5515073730197324,3.5503073730197334
26554,3.767691683352579,3.7672916833525765
26729,3.6771618456336856,3.676161845633687
64620,3.8221572862792295,3.8203572862792297
87306,3.6018233760670197,3.597623376067017
98961,3.9969459199572746,3.99414591995727
96821,3.7847148530612977,3.7807148530612973
605,3.2345418544912974,3.232541854491296
612,3.012281165120363,3.011081165120362
1099,3.481429182671944,3.4806291826719433
1231,3.8396157651758824,3.8352157651758927
1353,3.477451006378717,3.476651006378715
1361,3.8776619874683265,3.8764619874683213
1363,3.559594109041902,3.558594109041901
1393,3.6420628602762077,3.625062860276209
74,3.8563693386856777,3.8547693386856765
78,3.4991017012942347,3.498501701294239
194,3.675097186323454,3.671497186323452
203,3.5031737073620794,3.4987737073620746
246,4.215730909138621,4.209930909138636
471,3.5975565516763495,3.589556551676347
786,3.211452385780627,3.198652385780622
1104,4.336493294275231,4.332493294275232
1429,3.599738749404498,3.595738749404496
1458,3.6256891428602804,3.6254891428602756
28,4.04980420227325,4.04760420227325
94,3.8199607622588396,3.8179607622588363
249,3.7119069340252886,3.7083069340252885
307,3.8843348430569677,3.87953484305697
308,3.960333260647993,3.9563332606479973
322,3.5420779049300912,3.540077904930088
385,3.6274971690052062,3.6272971690052116
446,3.77661092005737,3.7748109200573703
452,3.3676534595974146,3.3670534595974115
562,3.5868829806664397,3.582282980666439
580,3.1789797420449215,3.1779797420449194
613,3.3769647756980024,3.375364775698002
715,3.607762723602745,3.607162723602745
805,3.695210910375058,3.688210910375054
994,4.0151255894966456,4.012925589496645
1027,3.145383236620833,3.1397832366208345
1056,3.3021449482773177,3.3007449482773197
1177,3.8064817907892805,3.8052817907892806
1280,4.0887075543455635,4.086907554345561
1365,3.5906373737150292,3.5894373737150285
1399,3.341284628764536,3.3402846287645316
1446,4.0959728610941095,4.09457286109411
1476,3.566244051340071,3.5610440513400716
1487,3.310402818559507,3.3094028185595117
1537,3.753150703410648,3.7505507034106507
1545,3.8302736200693537,3.8298736200693586
1621,3.485302820701294,3.484902820701292
1633,3.800952759945022,3.7999527599450196
1643,3.688041180790913,3.687041180790914
1672,3.4699949198819753,3.467594919881972
1673,4.05525930650369,4.047459306503694
1799,3.473896680298559,3.4712966802985594
1801,3.5696367659297623,3.5646367659297606
1841,3.4574915536506032,3.4572915536505997
2112,3.357797501107131,3.3561975011071317
2310,3.605655445128819,3.6050554451288135
2333,3.8203896122932575,3.81958961229326
2357,4.0476745820957,4.046474582095702
2391,3.779014119771319,3.774614119771324
2443,3.461606546900529,3.460006546900529
2501,3.759700574487888,3.7537005744878913
2690,3.6859768863465185,3.6839768863465228
2875,3.186700042975546,3.184700042975538
2943,3.792935387720864,3.7923353877208648
3997,2.389311485244705,2.3869114852447075
5146,3.2831147116494908,3.2813147116494923
5449,3.086500978299207,3.0821009782992084
6242,3.5206045848053416,3.5184045848053405
6567,3.5484961285017986,3.547896128501801
6618,3.7902603137328734,3.7868603137328756
26606,3.7537255044353306,3.75332550443533
27193,3.726076453702907,3.725276453702912
27728,3.0082759846114837,3.0076759846114762
27801,3.9019809549550266,3.899580954955018
31184,3.678860087736874,3.678260087736874
44974,3.559347358909462,3.55694735890946
544,2.915353564855895,2.9137535648558974
2269,3.2721432720631194,3.270543272063122
2735,2.9726325001722667,2.969432500172263
2794,2.9062112618599003,2.903211261859908
3066,3.779653432170612,3.7782534321706116
3270,3.033691567469963,3.0312915674699643
3347,3.981996959242101,3.9801969592420994
3362,3.9200692701931543,3.9124692701931547
3766,2.7963094595431883,2.7951094595431902
3861,2.9039072076772885,2.900107207677287
4220,3.4674525742577256,3.4664525742577226
5093,3.0883814446938134,3.0865814446938145
5312,3.1749331642222223,3.1735331642222246
6662,3.5145966306951606,3.5123966306951573
585,2.8749990621682193,2.8677990621682206
2342,3.7064647699239486,3.7060647699239504
3019,3.961099000657254,3.9590990006572566
82,3.781236716602629,3.7796367166026337
121,3.6849441109711583,3.6845441109711587
199,3.8163269914214757,3.8155269914214776
228,3.1529557121593026,3.152355712159297
306,4.096460307470269,4.093260307470276
514,3.479087263687105,3.475487263687105
685,3.6795982156113993,3.6791982156114016
3285,3.171682286222197,3.165282286222197
3968,3.184375393504558,3.1789753935045573
4890,3.145037580969841,3.138837580969845
6708,3.7463279559183045,3.7395279559183012
6763,2.9286813291094553,2.9272813291094506
7173,3.1680373499957253,3.16323734999572
7444,3.3078728003204048,3.303672800320403
8981,3.7094497762011716,3.70624977620118
54001,3.880939813609765,3.8693398136097614
55280,3.5928490523128924,3.591249052312892
56941,3.278018250871269,3.2758182508712665
59725,2.8049721219478245,2.8027721219478257
61240,3.8562483953357165,3.852848395335712
65230,3.2846736394251206,3.2818736394251213
71033,3.7423458141942483,3.7409458141942493
85774,3.6799901658457714,3.6787901658457605
86781,3.998240342131224,3.9972403421312266
87869,3.489475202140488,3.4846752021404868
89759,3.8624681829873193,3.8618681829873247
93840,3.960694275923897,3.9562942759238924
96829,4.081067618049761,4.079067618049755
97921,3.72840125151596,3.72240125151596
100714,3.544555800395948,3.543955800395946
101525,3.5421761533261638,3.541176153326159
103980,3.470590050697249,3.4697900506972497
111659,2.992596118927276,2.989396118927278
111921,3.478281086157519,3.476481086157518
112290,3.7865883978164816,3.7831883978164824
115569,4.066057853653743,4.0624578536537435
116897,4.038157974061102,4.036157974061107
125916,2.610828314921718,2.6102283149217196
128360,3.732619047381245,3.7290190473812443
136864,2.6588659662639307,2.65566596626393
122,2.9207583255717933,2.917558325571786
144,3.438945317065801,3.4365453170658027
227,3.0483840799155133,3.043984079915513
408,3.437734341655791,3.4373343416558
413,2.9488483726946684,2.943648372694672
418,3.397676072095897,3.3972760720958974
424,2.918047419934142,2.917447419934142
433,3.1029310426279686,3.101331042627965
436,3.0121118038943506,3.010711803894348
459,2.888676394928227,2.887476394928231
550,3.5170883389481804,3.5160883389481836
639,3.3118962983115647,3.311096298311565
782,3.269653170508476,3.2680531705084794
1191,3.565606351620817,3.5644063516208195
1343,3.7735616567425176,3.7685616567425186
1431,2.7872932591350557,2.784093259135052
1453,2.9399176747888247,2.9393176747888266
1468,3.1221945257120973,3.121194525712099
1488,3.07566118138521,3.072661181385208
1513,3.0916462924605126,3.085846292460509
1667,2.8487332174318656,2.847733217431864
1726,2.974897771563872,2.9722977715638716
1810,3.5456648271800675,3.543464827180071
1835,3.4755493772518062,3.472149377251806
1975,2.9794167994075136,2.97801679940751
1976,2.8182898726611603,2.8168898726611626
2146,3.335247223117979,3.33204722311798
2155,3.6307692006335373,3.629169200633537
2236,3.210224266272746,3.208424266272746
2297,3.6743662000856947,3.6715662000856937
2306,3.056090025307511,3.05489002530751
2352,3.830781556812875,3.8257815568128724
2404,2.435700384111955,2.433300384111956
2433,3.2408473861233333,3.2386473861233305
2497,3.258296119585071,3.2570961195850696
2500,2.676456321368896,2.675056321368901
2505,3.1372914625317985,3.133691462531796
2568,3.38976882600248,3.3881688260024783
2574,2.745563740438073,2.7443637404380707
2598,3.017425310383894,3.0124253103838927
2702,3.480518477101376,3.4775184771013734
2713,2.969298371129279,2.966898371129276
2771,3.450275462079787,3.449475462079784
2795,3.6731461846238505,3.6679461846238492
2796,2.9233894691824505,2.921189469182449
2805,3.158854721646697,3.154254721646691
2827,2.725202587974785,2.7230025879747792
2861,3.4936255986037477,3.4920255986037496
2871,3.9006986336885423,3.894698633688548
2890,3.734660574903764,3.7256605749037632
2906,3.040965621418957,3.0395656214189564
3098,3.6642129935400845,3.6594129935400823
3120,3.5463719730483643,3.545971973048358
3142,3.436904095409702,3.436104095409703
3177,3.4216991784497446,3.420499178449743
3186,3.527146783890705,3.521546783890704
3208,2.7368149504186,2.735214950418596
3259,3.306440732420518,3.304240732420517
3261,3.3287200489639166,3.326520048963913
3298,3.726439142915158,3.722239142915155
3326,3.4116260408195975,3.4110260408195967
3502,3.557611079849306,3.5570110798493073
3552,3.851097979920365,3.840697979920358
3646,2.5613148119523936,2.5579148119523976
3694,3.099522915008469,3.0991229150084663
3695,3.0995229183401602,3.0991229183401634
3764,2.928837450399585,2.9278374503995828
3824,2.821107427014862,2.818907427014856
3841,3.217858125094717,3.216658125094718
3946,3.05796078251825,3.0569607825182503
3987,2.967145651689365,2.9659456516893665
4008,3.566694798768433,3.5640947987684344
4041,3.6749779276950827,3.672177927695076
4062,3.4927762993622338,3.491176299362236
4067,3.463362361444088,3.4625623614440935
4084,3.055145317500538,3.0513453175005436
4102,3.5466004188240245,3.5454004188240282
4132,3.029219613934033,3.0276196139340326
4153,2.819352645679008,2.8169526456790113
4155,3.4371032407703654,3.435503240770367
4207,2.9917515922395395,2.9911515922395346
4280,3.5736906537901527,3.571890653790152
4293,3.1335404659225357,3.1327404659225357
4317,3.1803330745862293,3.1797330745862307
4321,3.43143275446868,3.425232754468682
4322,3.7053739178120546,3.703373917812051
4333,3.3255515056901843,3.323551505690187
4349,3.700001569413761,3.698401569413768
4351,3.365201285042525,3.3620012850425276
4359,3.4679238274346122,3.466323827434612
4361,3.449627996873023,3.443227996873021
4396,3.0549539642519496,3.052953964251951
4442,3.22468615965418,3.224086159654182
4466,3.246502906723293,3.2461029067232894
4477,2.5824720243758175,2.5808720243758208
4482,3.4687784881985557,3.468178488198561
4487,3.1815240062417667,3.179324006241768
4509,3.280803729454864,3.279803729454861
4516,3.437731138846264,3.4373311388462673
4541,3.558185878139452,3.557785878139447
4564,3.21535938811798,3.2141593881179777
4565,3.2493810239948338,3.248981023994838
4577,3.6792904371306787,3.678690437130686
4623,3.5923264504506243,3.5883264504506216
4629,3.043179956221559,3.0427799562215605
4654,3.1236323455980783,3.122232345598073
4679,3.086251524249426,3.0836515242494302
4686,2.7321665373755817,2.731366537375587
57,3.2854092536083956,3.2838092536083976
259,3.3950479427395703,3.394047942739571
484,3.3684354416936486,3.368035441693651
519,2.6961521227893788,2.6919521227893783
828,3.460714226924945,3.4595142269249366
1105,3.9770792436847007,3.9764792436846967
18,3.7154988015709915,3.7114988015709893
663,3.3762244160997397,3.373824416099737
737,2.8951052244969837,2.8911052244969855
833,2.749668425837948,2.7484684258379484
836,3.1020632230239507,3.0986632230239564
889,3.623851200261116,3.6236512002611136
69,3.782160969431164,3.778160969431159
934,3.3902538208886996,3.387853820888699
1005,2.7587401416731074,2.75714014167311
1033,3.613434372555162,3.6094343725551576
1390,3.014393623358726,3.0125936233587263
1442,3.535260674729254,3.53426067472925
1615,3.202039788994601,3.1998397889946006
1642,3.04589226419393,3.045492264193933
1753,3.6245288683048935,3.6213288683048996
1769,3.144160066025683,3.141360066025687
1863,2.9255930358918967,2.924193035891895
1866,3.2580261181771117,3.2566261181771075
1934,3.6535188202737534,3.652918820273749
2042,3.0553745926239806,3.0541745926239785
2064,3.8322605032249895,3.826060503224998
2106,3.6574698318460377,3.6564698318460382
2124,3.3621054559753136,3.3545054559753127
2195,3.3653264399907665,3.3639264399907653
2431,3.478836573938265,3.473436573938266
2504,3.379140998957394,3.3779409989573934
2718,3.3496327743057472,3.3476327743057444
2731,3.8863248857115553,3.8839248857115534
3004,2.9262187313477632,2.924018731347757
3196,3.677820251124972,3.6760202511249735
3249,3.282227930063654,3.2804279300636563
3268,2.3556514863703995,2.353451486370404
3274,3.4572505465147,3.4548505465147046
3385,3.10821931025416,3.106619310254161
4104,2.4862475473025007,2.4852475473024995
4502,2.720179175156322,2.719379175156322
4929,3.0626063488457467,3.061806348845746
4958,3.3588742456967897,3.3548742456967853
4974,2.881212370281086,2.8784123702810858
5151,3.1644443060484475,3.1608443060484492
5220,2.82576754974402,2.8237675497440216
5283,3.076633626781311,3.072233626781312
5307,3.4518176334826176,3.4516176334826243
5308,3.0087126794321577,3.004912679432158
5500,3.999396611727528,3.9973966117275395
5528,3.530816314582076,3.527016314582073
5568,3.1564031990515327,3.155003199051527
5582,3.0505195679023793,3.048919567902383
5585,2.7815543814105927,2.7803543814105938
5589,3.3443442970454895,3.3437442970454847
7294,3.430674664966659,3.4298746649666616
33495,3.0623039252233406,3.060903925223343
